start,end,id,species,sr,db
8/14/2019 20:00:00,8/14/2019 21:00:00,3513,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/14/2019 21:00:00,8/14/2019 22:00:00,3514,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/14/2019 22:00:00,8/14/2019 23:00:00,3515,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/14/2019 23:00:00,8/15/2019 0:00:00,3516,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 0:00:00,8/15/2019 1:00:00,3517,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 1:00:00,8/15/2019 2:00:00,3518,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 2:00:00,8/15/2019 3:00:00,3519,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 3:00:00,8/15/2019 4:00:00,3520,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 4:00:00,8/15/2019 5:00:00,3521,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 5:00:00,8/15/2019 6:00:00,3522,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 6:00:00,8/15/2019 7:00:00,3523,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 7:00:00,8/15/2019 8:00:00,3524,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 8:00:00,8/15/2019 9:00:00,3525,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 9:00:00,8/15/2019 10:00:00,3526,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 10:00:00,8/15/2019 11:00:00,3527,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 11:00:00,8/15/2019 12:00:00,3528,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 12:00:00,8/15/2019 13:00:00,3529,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 13:00:00,8/15/2019 14:00:00,3530,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 14:00:00,8/15/2019 15:00:00,3531,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 15:00:00,8/15/2019 16:00:00,3532,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 16:00:00,8/15/2019 17:00:00,3533,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 17:00:00,8/15/2019 18:00:00,3534,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 18:00:00,8/15/2019 19:00:00,3535,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 19:00:00,8/15/2019 20:00:00,3536,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 20:00:00,8/15/2019 21:00:00,3537,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 21:00:00,8/15/2019 22:00:00,3538,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 22:00:00,8/15/2019 23:00:00,3539,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/15/2019 23:00:00,8/16/2019 0:00:00,3540,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 0:00:00,8/16/2019 1:00:00,3541,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 1:00:00,8/16/2019 2:00:00,3542,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 2:00:00,8/16/2019 3:00:00,3543,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 3:00:00,8/16/2019 4:00:00,3544,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 4:00:00,8/16/2019 5:00:00,3545,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 5:00:00,8/16/2019 6:00:00,3546,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 6:00:00,8/16/2019 7:00:00,3547,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 7:00:00,8/16/2019 8:00:00,3548,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 8:00:00,8/16/2019 9:00:00,3549,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 9:00:00,8/16/2019 10:00:00,3550,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 10:00:00,8/16/2019 11:00:00,3551,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 11:00:00,8/16/2019 12:00:00,3552,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 12:00:00,8/16/2019 13:00:00,3553,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 13:00:00,8/16/2019 14:00:00,3554,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 14:00:00,8/16/2019 15:00:00,3555,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 15:00:00,8/16/2019 16:00:00,3556,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 16:00:00,8/16/2019 17:00:00,3557,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 17:00:00,8/16/2019 18:00:00,3558,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 18:00:00,8/16/2019 19:00:00,3559,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 19:00:00,8/16/2019 20:00:00,3560,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 20:00:00,8/16/2019 21:00:00,3561,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 21:00:00,8/16/2019 22:00:00,3562,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 22:00:00,8/16/2019 23:00:00,3563,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/16/2019 23:00:00,8/17/2019 0:00:00,3564,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 0:00:00,8/17/2019 1:00:00,3565,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 1:00:00,8/17/2019 2:00:00,3566,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 2:00:00,8/17/2019 3:00:00,3567,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 3:00:00,8/17/2019 4:00:00,3568,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 4:00:00,8/17/2019 5:00:00,3569,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 5:00:00,8/17/2019 6:00:00,3570,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 6:00:00,8/17/2019 7:00:00,3571,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 7:00:00,8/17/2019 8:00:00,3572,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 8:00:00,8/17/2019 9:00:00,3573,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 9:00:00,8/17/2019 10:00:00,3574,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 10:00:00,8/17/2019 11:00:00,3575,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 11:00:00,8/17/2019 12:00:00,3576,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 12:00:00,8/17/2019 13:00:00,3577,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 13:00:00,8/17/2019 14:00:00,3578,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 14:00:00,8/17/2019 15:00:00,3579,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 15:00:00,8/17/2019 16:00:00,3580,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 16:00:00,8/17/2019 17:00:00,3581,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 17:00:00,8/17/2019 18:00:00,3582,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 18:00:00,8/17/2019 19:00:00,3583,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 19:00:00,8/17/2019 20:00:00,3584,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 20:00:00,8/17/2019 21:00:00,3585,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 21:00:00,8/17/2019 22:00:00,3586,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 22:00:00,8/17/2019 23:00:00,3587,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/17/2019 23:00:00,8/18/2019 0:00:00,3588,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 0:00:00,8/18/2019 1:00:00,3589,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 1:00:00,8/18/2019 2:00:00,3590,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 2:00:00,8/18/2019 3:00:00,3591,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 3:00:00,8/18/2019 4:00:00,3592,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 4:00:00,8/18/2019 5:00:00,3593,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 5:00:00,8/18/2019 6:00:00,3594,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 6:00:00,8/18/2019 7:00:00,3595,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 7:00:00,8/18/2019 8:00:00,3596,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 8:00:00,8/18/2019 9:00:00,3597,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 9:00:00,8/18/2019 10:00:00,3598,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 10:00:00,8/18/2019 11:00:00,3599,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 11:00:00,8/18/2019 12:00:00,3600,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 12:00:00,8/18/2019 13:00:00,3601,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 13:00:00,8/18/2019 14:00:00,3602,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 14:00:00,8/18/2019 15:00:00,3603,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 15:00:00,8/18/2019 16:00:00,3604,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 16:00:00,8/18/2019 17:00:00,3605,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 17:00:00,8/18/2019 18:00:00,3606,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 18:00:00,8/18/2019 19:00:00,3607,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 19:00:00,8/18/2019 20:00:00,3608,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 20:00:00,8/18/2019 21:00:00,3609,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 21:00:00,8/18/2019 22:00:00,3610,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 22:00:00,8/18/2019 23:00:00,3611,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/18/2019 23:00:00,8/19/2019 0:00:00,3612,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 0:00:00,8/19/2019 1:00:00,3613,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 1:00:00,8/19/2019 2:00:00,3614,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 2:00:00,8/19/2019 3:00:00,3615,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 3:00:00,8/19/2019 4:00:00,3616,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 4:00:00,8/19/2019 5:00:00,3617,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 5:00:00,8/19/2019 6:00:00,3618,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 6:00:00,8/19/2019 7:00:00,3619,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 7:00:00,8/19/2019 8:00:00,3620,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 8:00:00,8/19/2019 9:00:00,3621,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 9:00:00,8/19/2019 10:00:00,3622,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 10:00:00,8/19/2019 11:00:00,3623,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 11:00:00,8/19/2019 12:00:00,3624,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 12:00:00,8/19/2019 13:00:00,3625,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 13:00:00,8/19/2019 14:00:00,3626,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 14:00:00,8/19/2019 15:00:00,3627,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 15:00:00,8/19/2019 16:00:00,3628,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 16:00:00,8/19/2019 17:00:00,3629,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 17:00:00,8/19/2019 18:00:00,3630,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 18:00:00,8/19/2019 19:00:00,3631,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 19:00:00,8/19/2019 20:00:00,3632,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 20:00:00,8/19/2019 21:00:00,3633,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 21:00:00,8/19/2019 22:00:00,3634,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 22:00:00,8/19/2019 23:00:00,3635,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/19/2019 23:00:00,8/20/2019 0:00:00,3636,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 0:00:00,8/20/2019 1:00:00,3637,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 1:00:00,8/20/2019 2:00:00,3638,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 2:00:00,8/20/2019 3:00:00,3639,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 3:00:00,8/20/2019 4:00:00,3640,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 4:00:00,8/20/2019 5:00:00,3641,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 5:00:00,8/20/2019 6:00:00,3642,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 6:00:00,8/20/2019 7:00:00,3643,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 7:00:00,8/20/2019 8:00:00,3644,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 8:00:00,8/20/2019 9:00:00,3645,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 9:00:00,8/20/2019 10:00:00,3646,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 10:00:00,8/20/2019 11:00:00,3647,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 11:00:00,8/20/2019 12:00:00,3648,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 12:00:00,8/20/2019 13:00:00,3649,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 13:00:00,8/20/2019 14:00:00,3650,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 14:00:00,8/20/2019 15:00:00,3651,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 15:00:00,8/20/2019 16:00:00,3652,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 16:00:00,8/20/2019 17:00:00,3653,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 17:00:00,8/20/2019 18:00:00,3654,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 18:00:00,8/20/2019 19:00:00,3655,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 19:00:00,8/20/2019 20:00:00,3656,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 20:00:00,8/20/2019 21:00:00,3657,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 21:00:00,8/20/2019 22:00:00,3658,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 22:00:00,8/20/2019 23:00:00,3659,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/20/2019 23:00:00,8/21/2019 0:00:00,3660,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 0:00:00,8/21/2019 1:00:00,3661,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 1:00:00,8/21/2019 2:00:00,3662,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 2:00:00,8/21/2019 3:00:00,3663,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 3:00:00,8/21/2019 4:00:00,3664,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 4:00:00,8/21/2019 5:00:00,3665,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 5:00:00,8/21/2019 6:00:00,3666,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 6:00:00,8/21/2019 7:00:00,3667,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 7:00:00,8/21/2019 8:00:00,3668,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 8:00:00,8/21/2019 9:00:00,3669,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 9:00:00,8/21/2019 10:00:00,3670,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 10:00:00,8/21/2019 11:00:00,3671,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 11:00:00,8/21/2019 12:00:00,3672,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 12:00:00,8/21/2019 13:00:00,3673,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 13:00:00,8/21/2019 14:00:00,3674,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 14:00:00,8/21/2019 15:00:00,3675,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 15:00:00,8/21/2019 16:00:00,3676,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 16:00:00,8/21/2019 17:00:00,3677,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 17:00:00,8/21/2019 18:00:00,3678,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 18:00:00,8/21/2019 19:00:00,3679,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 19:00:00,8/21/2019 20:00:00,3680,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 20:00:00,8/21/2019 21:00:00,3681,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 21:00:00,8/21/2019 22:00:00,3682,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 22:00:00,8/21/2019 23:00:00,3683,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/21/2019 23:00:00,8/22/2019 0:00:00,3684,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 0:00:00,8/22/2019 1:00:00,3685,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 1:00:00,8/22/2019 2:00:00,3686,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 2:00:00,8/22/2019 3:00:00,3687,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 3:00:00,8/22/2019 4:00:00,3688,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 4:00:00,8/22/2019 5:00:00,3689,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 5:00:00,8/22/2019 6:00:00,3690,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 6:00:00,8/22/2019 7:00:00,3691,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 7:00:00,8/22/2019 8:00:00,3692,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 8:00:00,8/22/2019 9:00:00,3693,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 9:00:00,8/22/2019 10:00:00,3694,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 10:00:00,8/22/2019 11:00:00,3695,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 11:00:00,8/22/2019 12:00:00,3696,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 12:00:00,8/22/2019 13:00:00,3697,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 13:00:00,8/22/2019 14:00:00,3698,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 14:00:00,8/22/2019 15:00:00,3699,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 15:00:00,8/22/2019 16:00:00,3700,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 16:00:00,8/22/2019 17:00:00,3701,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 17:00:00,8/22/2019 18:00:00,3702,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 18:00:00,8/22/2019 19:00:00,3703,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 19:00:00,8/22/2019 20:00:00,3704,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 20:00:00,8/22/2019 21:00:00,3705,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 21:00:00,8/22/2019 22:00:00,3706,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 22:00:00,8/22/2019 23:00:00,3707,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/22/2019 23:00:00,8/23/2019 0:00:00,3708,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 0:00:00,8/23/2019 1:00:00,3709,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 1:00:00,8/23/2019 2:00:00,3710,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 2:00:00,8/23/2019 3:00:00,3711,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 3:00:00,8/23/2019 4:00:00,3712,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 4:00:00,8/23/2019 5:00:00,3713,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 5:00:00,8/23/2019 6:00:00,3714,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 6:00:00,8/23/2019 7:00:00,3715,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 7:00:00,8/23/2019 8:00:00,3716,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 8:00:00,8/23/2019 9:00:00,3717,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 9:00:00,8/23/2019 10:00:00,3718,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 10:00:00,8/23/2019 11:00:00,3719,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 11:00:00,8/23/2019 12:00:00,3720,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 12:00:00,8/23/2019 13:00:00,3721,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 13:00:00,8/23/2019 14:00:00,3722,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 14:00:00,8/23/2019 15:00:00,3723,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 15:00:00,8/23/2019 16:00:00,3724,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 16:00:00,8/23/2019 17:00:00,3725,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 17:00:00,8/23/2019 18:00:00,3726,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 18:00:00,8/23/2019 19:00:00,3727,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 19:00:00,8/23/2019 20:00:00,3728,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 20:00:00,8/23/2019 21:00:00,3729,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 21:00:00,8/23/2019 22:00:00,3730,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 22:00:00,8/23/2019 23:00:00,3731,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/23/2019 23:00:00,8/24/2019 0:00:00,3732,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/24/2019 0:00:00,8/24/2019 1:00:00,3733,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/24/2019 1:00:00,8/24/2019 2:00:00,3734,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/24/2019 2:00:00,8/24/2019 3:00:00,3735,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/24/2019 3:00:00,8/24/2019 4:00:00,3736,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/24/2019 4:00:00,8/24/2019 5:00:00,3737,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/24/2019 5:00:00,8/24/2019 6:00:00,3738,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/24/2019 6:00:00,8/24/2019 7:00:00,3739,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/24/2019 7:00:00,8/24/2019 8:00:00,3740,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/24/2019 8:00:00,8/24/2019 9:00:00,3741,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/24/2019 9:00:00,8/24/2019 10:00:00,3742,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/24/2019 10:00:00,8/24/2019 11:00:00,3743,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/24/2019 11:00:00,8/24/2019 12:00:00,3744,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/24/2019 12:00:00,8/24/2019 13:00:00,3745,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/24/2019 13:00:00,8/24/2019 14:00:00,3746,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/24/2019 14:00:00,8/24/2019 15:00:00,3747,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/24/2019 15:00:00,8/24/2019 16:00:00,3748,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
8/24/2019 16:00:00,8/24/2019 17:00:00,3749,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
